image_path,folder,filename,stem,parts,part0,part1,part2
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_4_1bbe4519.jpg,ba-ce-ca_468,ba-ce-ca_f1_4_1bbe4519.jpg,ba-ce-ca_f1_4_1bbe4519,"['ba-ce-ca', 'f1', '4', '1bbe4519']",ba-ce-ca,f1,4
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_50_16c089e0.jpg,ba-ce-ca_468,ba-ce-ca_f1_50_16c089e0.jpg,ba-ce-ca_f1_50_16c089e0,"['ba-ce-ca', 'f1', '50', '16c089e0']",ba-ce-ca,f1,50
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_51_da81b044.jpg,ba-ce-ca_468,ba-ce-ca_f1_51_da81b044.jpg,ba-ce-ca_f1_51_da81b044,"['ba-ce-ca', 'f1', '51', 'da81b044']",ba-ce-ca,f1,51
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_61_9a2703b5.jpg,ba-ce-ca_468,ba-ce-ca_f1_61_9a2703b5.jpg,ba-ce-ca_f1_61_9a2703b5,"['ba-ce-ca', 'f1', '61', '9a2703b5']",ba-ce-ca,f1,61
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_62_413a896e.jpg,ba-ce-ca_468,ba-ce-ca_f1_62_413a896e.jpg,ba-ce-ca_f1_62_413a896e,"['ba-ce-ca', 'f1', '62', '413a896e']",ba-ce-ca,f1,62
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_69_6e923b13.jpg,ba-ce-ca_468,ba-ce-ca_f1_69_6e923b13.jpg,ba-ce-ca_f1_69_6e923b13,"['ba-ce-ca', 'f1', '69', '6e923b13']",ba-ce-ca,f1,69
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_71_acd3aa94.jpg,ba-ce-ca_468,ba-ce-ca_f1_71_acd3aa94.jpg,ba-ce-ca_f1_71_acd3aa94,"['ba-ce-ca', 'f1', '71', 'acd3aa94']",ba-ce-ca,f1,71
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_76_bbf7ad74.jpg,ba-ce-ca_468,ba-ce-ca_f1_76_bbf7ad74.jpg,ba-ce-ca_f1_76_bbf7ad74,"['ba-ce-ca', 'f1', '76', 'bbf7ad74']",ba-ce-ca,f1,76
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_7_42bb46cb.jpg,ba-ce-ca_468,ba-ce-ca_f1_7_42bb46cb.jpg,ba-ce-ca_f1_7_42bb46cb,"['ba-ce-ca', 'f1', '7', '42bb46cb']",ba-ce-ca,f1,7
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_84_6b8443f9.jpg,ba-ce-ca_468,ba-ce-ca_f1_84_6b8443f9.jpg,ba-ce-ca_f1_84_6b8443f9,"['ba-ce-ca', 'f1', '84', '6b8443f9']",ba-ce-ca,f1,84
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_92_6cdf2680.jpg,ba-ce-ca_468,ba-ce-ca_f1_92_6cdf2680.jpg,ba-ce-ca_f1_92_6cdf2680,"['ba-ce-ca', 'f1', '92', '6cdf2680']",ba-ce-ca,f1,92
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_93_28afda98.jpg,ba-ce-ca_468,ba-ce-ca_f1_93_28afda98.jpg,ba-ce-ca_f1_93_28afda98,"['ba-ce-ca', 'f1', '93', '28afda98']",ba-ce-ca,f1,93
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f1_95_2537f560.jpg,ba-ce-ca_468,ba-ce-ca_f1_95_2537f560.jpg,ba-ce-ca_f1_95_2537f560,"['ba-ce-ca', 'f1', '95', '2537f560']",ba-ce-ca,f1,95
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_105_e2578e85.jpg,ba-ce-ca_468,ba-ce-ca_f2_105_e2578e85.jpg,ba-ce-ca_f2_105_e2578e85,"['ba-ce-ca', 'f2', '105', 'e2578e85']",ba-ce-ca,f2,105
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_108_7775a597.jpg,ba-ce-ca_468,ba-ce-ca_f2_108_7775a597.jpg,ba-ce-ca_f2_108_7775a597,"['ba-ce-ca', 'f2', '108', '7775a597']",ba-ce-ca,f2,108
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_109_dd43abce.jpg,ba-ce-ca_468,ba-ce-ca_f2_109_dd43abce.jpg,ba-ce-ca_f2_109_dd43abce,"['ba-ce-ca', 'f2', '109', 'dd43abce']",ba-ce-ca,f2,109
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_113_172f1465.jpg,ba-ce-ca_468,ba-ce-ca_f2_113_172f1465.jpg,ba-ce-ca_f2_113_172f1465,"['ba-ce-ca', 'f2', '113', '172f1465']",ba-ce-ca,f2,113
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_122_59c5fd86.jpg,ba-ce-ca_468,ba-ce-ca_f2_122_59c5fd86.jpg,ba-ce-ca_f2_122_59c5fd86,"['ba-ce-ca', 'f2', '122', '59c5fd86']",ba-ce-ca,f2,122
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_124_8c39f641.jpg,ba-ce-ca_468,ba-ce-ca_f2_124_8c39f641.jpg,ba-ce-ca_f2_124_8c39f641,"['ba-ce-ca', 'f2', '124', '8c39f641']",ba-ce-ca,f2,124
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_128_1f8ce7c9.jpg,ba-ce-ca_468,ba-ce-ca_f2_128_1f8ce7c9.jpg,ba-ce-ca_f2_128_1f8ce7c9,"['ba-ce-ca', 'f2', '128', '1f8ce7c9']",ba-ce-ca,f2,128
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_129_dbb854f5.jpg,ba-ce-ca_468,ba-ce-ca_f2_129_dbb854f5.jpg,ba-ce-ca_f2_129_dbb854f5,"['ba-ce-ca', 'f2', '129', 'dbb854f5']",ba-ce-ca,f2,129
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_12_47743981.jpg,ba-ce-ca_468,ba-ce-ca_f2_12_47743981.jpg,ba-ce-ca_f2_12_47743981,"['ba-ce-ca', 'f2', '12', '47743981']",ba-ce-ca,f2,12
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_130_782e232d.jpg,ba-ce-ca_468,ba-ce-ca_f2_130_782e232d.jpg,ba-ce-ca_f2_130_782e232d,"['ba-ce-ca', 'f2', '130', '782e232d']",ba-ce-ca,f2,130
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_133_f09c390a.jpg,ba-ce-ca_468,ba-ce-ca_f2_133_f09c390a.jpg,ba-ce-ca_f2_133_f09c390a,"['ba-ce-ca', 'f2', '133', 'f09c390a']",ba-ce-ca,f2,133
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_134_735dbc37.jpg,ba-ce-ca_468,ba-ce-ca_f2_134_735dbc37.jpg,ba-ce-ca_f2_134_735dbc37,"['ba-ce-ca', 'f2', '134', '735dbc37']",ba-ce-ca,f2,134
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_137_635cdb6a.jpg,ba-ce-ca_468,ba-ce-ca_f2_137_635cdb6a.jpg,ba-ce-ca_f2_137_635cdb6a,"['ba-ce-ca', 'f2', '137', '635cdb6a']",ba-ce-ca,f2,137
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_138_80e45e3f.jpg,ba-ce-ca_468,ba-ce-ca_f2_138_80e45e3f.jpg,ba-ce-ca_f2_138_80e45e3f,"['ba-ce-ca', 'f2', '138', '80e45e3f']",ba-ce-ca,f2,138
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_139_861205f5.jpg,ba-ce-ca_468,ba-ce-ca_f2_139_861205f5.jpg,ba-ce-ca_f2_139_861205f5,"['ba-ce-ca', 'f2', '139', '861205f5']",ba-ce-ca,f2,139
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_140_62318269.jpg,ba-ce-ca_468,ba-ce-ca_f2_140_62318269.jpg,ba-ce-ca_f2_140_62318269,"['ba-ce-ca', 'f2', '140', '62318269']",ba-ce-ca,f2,140
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_141_b4d8bec2.jpg,ba-ce-ca_468,ba-ce-ca_f2_141_b4d8bec2.jpg,ba-ce-ca_f2_141_b4d8bec2,"['ba-ce-ca', 'f2', '141', 'b4d8bec2']",ba-ce-ca,f2,141
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_143_6356561c.jpg,ba-ce-ca_468,ba-ce-ca_f2_143_6356561c.jpg,ba-ce-ca_f2_143_6356561c,"['ba-ce-ca', 'f2', '143', '6356561c']",ba-ce-ca,f2,143
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_144_c861de92.jpg,ba-ce-ca_468,ba-ce-ca_f2_144_c861de92.jpg,ba-ce-ca_f2_144_c861de92,"['ba-ce-ca', 'f2', '144', 'c861de92']",ba-ce-ca,f2,144
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_146_624ea469.jpg,ba-ce-ca_468,ba-ce-ca_f2_146_624ea469.jpg,ba-ce-ca_f2_146_624ea469,"['ba-ce-ca', 'f2', '146', '624ea469']",ba-ce-ca,f2,146
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_147_da29e015.jpg,ba-ce-ca_468,ba-ce-ca_f2_147_da29e015.jpg,ba-ce-ca_f2_147_da29e015,"['ba-ce-ca', 'f2', '147', 'da29e015']",ba-ce-ca,f2,147
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_14_516b8ed8.jpg,ba-ce-ca_468,ba-ce-ca_f2_14_516b8ed8.jpg,ba-ce-ca_f2_14_516b8ed8,"['ba-ce-ca', 'f2', '14', '516b8ed8']",ba-ce-ca,f2,14
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_150_c8e35e39.jpg,ba-ce-ca_468,ba-ce-ca_f2_150_c8e35e39.jpg,ba-ce-ca_f2_150_c8e35e39,"['ba-ce-ca', 'f2', '150', 'c8e35e39']",ba-ce-ca,f2,150
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_155_4aba0456.jpg,ba-ce-ca_468,ba-ce-ca_f2_155_4aba0456.jpg,ba-ce-ca_f2_155_4aba0456,"['ba-ce-ca', 'f2', '155', '4aba0456']",ba-ce-ca,f2,155
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_156_9a5f998a.jpg,ba-ce-ca_468,ba-ce-ca_f2_156_9a5f998a.jpg,ba-ce-ca_f2_156_9a5f998a,"['ba-ce-ca', 'f2', '156', '9a5f998a']",ba-ce-ca,f2,156
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_157_6a727240.jpg,ba-ce-ca_468,ba-ce-ca_f2_157_6a727240.jpg,ba-ce-ca_f2_157_6a727240,"['ba-ce-ca', 'f2', '157', '6a727240']",ba-ce-ca,f2,157
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_159_45faa12e.jpg,ba-ce-ca_468,ba-ce-ca_f2_159_45faa12e.jpg,ba-ce-ca_f2_159_45faa12e,"['ba-ce-ca', 'f2', '159', '45faa12e']",ba-ce-ca,f2,159
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_161_a5a35556.jpg,ba-ce-ca_468,ba-ce-ca_f2_161_a5a35556.jpg,ba-ce-ca_f2_161_a5a35556,"['ba-ce-ca', 'f2', '161', 'a5a35556']",ba-ce-ca,f2,161
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_165_41dffc42.jpg,ba-ce-ca_468,ba-ce-ca_f2_165_41dffc42.jpg,ba-ce-ca_f2_165_41dffc42,"['ba-ce-ca', 'f2', '165', '41dffc42']",ba-ce-ca,f2,165
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_169_137e4409.jpg,ba-ce-ca_468,ba-ce-ca_f2_169_137e4409.jpg,ba-ce-ca_f2_169_137e4409,"['ba-ce-ca', 'f2', '169', '137e4409']",ba-ce-ca,f2,169
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_16_7b2417dd.jpg,ba-ce-ca_468,ba-ce-ca_f2_16_7b2417dd.jpg,ba-ce-ca_f2_16_7b2417dd,"['ba-ce-ca', 'f2', '16', '7b2417dd']",ba-ce-ca,f2,16
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_171_30fd7010.jpg,ba-ce-ca_468,ba-ce-ca_f2_171_30fd7010.jpg,ba-ce-ca_f2_171_30fd7010,"['ba-ce-ca', 'f2', '171', '30fd7010']",ba-ce-ca,f2,171
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_172_9cc65e52.jpg,ba-ce-ca_468,ba-ce-ca_f2_172_9cc65e52.jpg,ba-ce-ca_f2_172_9cc65e52,"['ba-ce-ca', 'f2', '172', '9cc65e52']",ba-ce-ca,f2,172
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_173_09df2304.jpg,ba-ce-ca_468,ba-ce-ca_f2_173_09df2304.jpg,ba-ce-ca_f2_173_09df2304,"['ba-ce-ca', 'f2', '173', '09df2304']",ba-ce-ca,f2,173
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_174_a2ec8926.jpg,ba-ce-ca_468,ba-ce-ca_f2_174_a2ec8926.jpg,ba-ce-ca_f2_174_a2ec8926,"['ba-ce-ca', 'f2', '174', 'a2ec8926']",ba-ce-ca,f2,174
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_178_0055bbe7.jpg,ba-ce-ca_468,ba-ce-ca_f2_178_0055bbe7.jpg,ba-ce-ca_f2_178_0055bbe7,"['ba-ce-ca', 'f2', '178', '0055bbe7']",ba-ce-ca,f2,178
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_17_ff7fc623.jpg,ba-ce-ca_468,ba-ce-ca_f2_17_ff7fc623.jpg,ba-ce-ca_f2_17_ff7fc623,"['ba-ce-ca', 'f2', '17', 'ff7fc623']",ba-ce-ca,f2,17
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_180_0eeedaab.jpg,ba-ce-ca_468,ba-ce-ca_f2_180_0eeedaab.jpg,ba-ce-ca_f2_180_0eeedaab,"['ba-ce-ca', 'f2', '180', '0eeedaab']",ba-ce-ca,f2,180
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_182_4d43d8ea.jpg,ba-ce-ca_468,ba-ce-ca_f2_182_4d43d8ea.jpg,ba-ce-ca_f2_182_4d43d8ea,"['ba-ce-ca', 'f2', '182', '4d43d8ea']",ba-ce-ca,f2,182
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_184_7468d62b.jpg,ba-ce-ca_468,ba-ce-ca_f2_184_7468d62b.jpg,ba-ce-ca_f2_184_7468d62b,"['ba-ce-ca', 'f2', '184', '7468d62b']",ba-ce-ca,f2,184
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_187_ac9bb3ab.jpg,ba-ce-ca_468,ba-ce-ca_f2_187_ac9bb3ab.jpg,ba-ce-ca_f2_187_ac9bb3ab,"['ba-ce-ca', 'f2', '187', 'ac9bb3ab']",ba-ce-ca,f2,187
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_188_06447e1b.jpg,ba-ce-ca_468,ba-ce-ca_f2_188_06447e1b.jpg,ba-ce-ca_f2_188_06447e1b,"['ba-ce-ca', 'f2', '188', '06447e1b']",ba-ce-ca,f2,188
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_190_ac79340a.jpg,ba-ce-ca_468,ba-ce-ca_f2_190_ac79340a.jpg,ba-ce-ca_f2_190_ac79340a,"['ba-ce-ca', 'f2', '190', 'ac79340a']",ba-ce-ca,f2,190
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_192_1a440e59.jpg,ba-ce-ca_468,ba-ce-ca_f2_192_1a440e59.jpg,ba-ce-ca_f2_192_1a440e59,"['ba-ce-ca', 'f2', '192', '1a440e59']",ba-ce-ca,f2,192
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_193_60c20c74.jpg,ba-ce-ca_468,ba-ce-ca_f2_193_60c20c74.jpg,ba-ce-ca_f2_193_60c20c74,"['ba-ce-ca', 'f2', '193', '60c20c74']",ba-ce-ca,f2,193
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_199_59590ce6.jpg,ba-ce-ca_468,ba-ce-ca_f2_199_59590ce6.jpg,ba-ce-ca_f2_199_59590ce6,"['ba-ce-ca', 'f2', '199', '59590ce6']",ba-ce-ca,f2,199
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_1_9838b654.jpg,ba-ce-ca_468,ba-ce-ca_f2_1_9838b654.jpg,ba-ce-ca_f2_1_9838b654,"['ba-ce-ca', 'f2', '1', '9838b654']",ba-ce-ca,f2,1
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_201_0ca73916.jpg,ba-ce-ca_468,ba-ce-ca_f2_201_0ca73916.jpg,ba-ce-ca_f2_201_0ca73916,"['ba-ce-ca', 'f2', '201', '0ca73916']",ba-ce-ca,f2,201
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_202_7e6c56b7.jpg,ba-ce-ca_468,ba-ce-ca_f2_202_7e6c56b7.jpg,ba-ce-ca_f2_202_7e6c56b7,"['ba-ce-ca', 'f2', '202', '7e6c56b7']",ba-ce-ca,f2,202
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_203_82158cd3.jpg,ba-ce-ca_468,ba-ce-ca_f2_203_82158cd3.jpg,ba-ce-ca_f2_203_82158cd3,"['ba-ce-ca', 'f2', '203', '82158cd3']",ba-ce-ca,f2,203
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_204_acd650a2.jpg,ba-ce-ca_468,ba-ce-ca_f2_204_acd650a2.jpg,ba-ce-ca_f2_204_acd650a2,"['ba-ce-ca', 'f2', '204', 'acd650a2']",ba-ce-ca,f2,204
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_205_dc02b8ba.jpg,ba-ce-ca_468,ba-ce-ca_f2_205_dc02b8ba.jpg,ba-ce-ca_f2_205_dc02b8ba,"['ba-ce-ca', 'f2', '205', 'dc02b8ba']",ba-ce-ca,f2,205
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_206_804c20da.jpg,ba-ce-ca_468,ba-ce-ca_f2_206_804c20da.jpg,ba-ce-ca_f2_206_804c20da,"['ba-ce-ca', 'f2', '206', '804c20da']",ba-ce-ca,f2,206
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_207_961f0669.jpg,ba-ce-ca_468,ba-ce-ca_f2_207_961f0669.jpg,ba-ce-ca_f2_207_961f0669,"['ba-ce-ca', 'f2', '207', '961f0669']",ba-ce-ca,f2,207
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_210_bcb7326b.jpg,ba-ce-ca_468,ba-ce-ca_f2_210_bcb7326b.jpg,ba-ce-ca_f2_210_bcb7326b,"['ba-ce-ca', 'f2', '210', 'bcb7326b']",ba-ce-ca,f2,210
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_213_414d1baa.jpg,ba-ce-ca_468,ba-ce-ca_f2_213_414d1baa.jpg,ba-ce-ca_f2_213_414d1baa,"['ba-ce-ca', 'f2', '213', '414d1baa']",ba-ce-ca,f2,213
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_215_f6ccdc5b.jpg,ba-ce-ca_468,ba-ce-ca_f2_215_f6ccdc5b.jpg,ba-ce-ca_f2_215_f6ccdc5b,"['ba-ce-ca', 'f2', '215', 'f6ccdc5b']",ba-ce-ca,f2,215
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_217_90697746.jpg,ba-ce-ca_468,ba-ce-ca_f2_217_90697746.jpg,ba-ce-ca_f2_217_90697746,"['ba-ce-ca', 'f2', '217', '90697746']",ba-ce-ca,f2,217
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_220_f6e60656.jpg,ba-ce-ca_468,ba-ce-ca_f2_220_f6e60656.jpg,ba-ce-ca_f2_220_f6e60656,"['ba-ce-ca', 'f2', '220', 'f6e60656']",ba-ce-ca,f2,220
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_226_bf50a7b1.jpg,ba-ce-ca_468,ba-ce-ca_f2_226_bf50a7b1.jpg,ba-ce-ca_f2_226_bf50a7b1,"['ba-ce-ca', 'f2', '226', 'bf50a7b1']",ba-ce-ca,f2,226
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_227_ace82452.jpg,ba-ce-ca_468,ba-ce-ca_f2_227_ace82452.jpg,ba-ce-ca_f2_227_ace82452,"['ba-ce-ca', 'f2', '227', 'ace82452']",ba-ce-ca,f2,227
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_22_6323e7bf.jpg,ba-ce-ca_468,ba-ce-ca_f2_22_6323e7bf.jpg,ba-ce-ca_f2_22_6323e7bf,"['ba-ce-ca', 'f2', '22', '6323e7bf']",ba-ce-ca,f2,22
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_238_0fd4f7d1.jpg,ba-ce-ca_468,ba-ce-ca_f2_238_0fd4f7d1.jpg,ba-ce-ca_f2_238_0fd4f7d1,"['ba-ce-ca', 'f2', '238', '0fd4f7d1']",ba-ce-ca,f2,238
C:\Users\Angad\Desktop\StemFellowship\data\raw\fitzpatrick\Categorized_AbbrvName\ba-ce-ca_468\ba-ce-ca_f2_243_16da44ca.jpg,ba-ce-ca_468,ba-ce-ca_f2_243_16da44ca.jpg,ba-ce-ca_f2_243_16da44ca,"['ba-ce-ca', 'f2', '243', '16da44ca']",ba-ce-ca,f2,243
